smiles,canonical_smiles,source_smiles,has_3d,failure_reason,radius_gyration_mean,radius_gyration_min,radius_gyration_max,radius_gyration_std,asphericity_mean,asphericity_min,asphericity_max,asphericity_std,eccentricity_mean,eccentricity_min,eccentricity_max,eccentricity_std,inertial_shape_factor_mean,inertial_shape_factor_min,inertial_shape_factor_max,inertial_shape_factor_std,npr1_mean,npr1_min,npr1_max,npr1_std,npr2_mean,npr2_min,npr2_max,npr2_std,pmi1_mean,pmi1_min,pmi1_max,pmi1_std,pmi2_mean,pmi2_min,pmi2_max,pmi2_std,pmi3_mean,pmi3_min,pmi3_max,pmi3_std,energy_min,energy_mean,energy_max,energy_std,num_confs_success
CCCCCCCCC1OCC(C)O1,CCCCCCCCC1OCC(C)O1,CCCCCCCCC1OCC(C)O1,1.0,,3.6820287704467773,3.580620288848877,3.8314788341522217,0.10789963603019714,0.7154490351676941,0.6677711009979248,0.755486249923706,0.036214832216501236,0.9941168427467346,0.991736888885498,0.995971143245697,0.0017681366298347712,0.0034695379436016083,0.003104575676843524,0.0036848019808530807,0.00025945165543816984,0.107112355530262,0.08967403322458267,0.12828847765922546,0.01598430797457695,0.9616298675537109,0.9519237875938416,0.9734082818031311,0.00889256875962019,279.0016174316406,258.33782958984375,313.5398864746094,24.579023361206055,2527.461669921875,2379.031494140625,2742.35400390625,155.5928955078125,2629.866455078125,2444.022216796875,2880.8544921875,184.18898010253906,12.93303394317627,14.73007869720459,15.76401424407959,1.275503396987915,3.0
CC1CCC2CC1SC2(C)C,CC1CCC2CC1SC2(C)C,CC1CCC2CC1SC2(C)C,1.0,,2.157249689102173,2.1491851806640625,2.165314197540283,0.008064508438110352,0.16138409078121185,0.1384498029947281,0.18431837856769562,0.022934287786483765,0.875220775604248,0.8594722151756287,0.8909692764282227,0.015748530626296997,0.0028584804385900497,0.002735019661486149,0.0029819412156939507,0.0001234607771039009,0.48262298107147217,0.4540635347366333,0.511182427406311,0.028559446334838867,0.9111860990524292,0.9089547991752625,0.9134173393249512,0.0022312700748443604,319.327880859375,306.31634521484375,332.33941650390625,13.01153564453125,603.5740356445312,590.946533203125,616.2015380859375,12.62750244140625,662.3748779296875,650.1385498046875,674.6111450195312,12.236297607421875,29.7777099609375,30.65361785888672,31.52952766418457,0.8759088516235352,2.0
CNCC(=O)O,CNCC(=O)O,CNCC(=O)O,1.0,,1.7722841501235962,1.7173444032669067,1.8564393520355225,0.06042623147368431,0.41452494263648987,0.3210146129131317,0.5481417179107666,0.09696416556835175,0.9621395468711853,0.945169985294342,0.9830421805381775,0.015709398314356804,0.013330426998436451,0.01192073430866003,0.015567293390631676,0.001599481445737183,0.26534536480903625,0.1833796501159668,0.3265787661075592,0.06027088314294815,0.8872812390327454,0.858547031879425,0.9133690595626831,0.02245909534394741,67.64886474609375,55.150691986083984,76.62020111083984,9.112771034240723,231.3023681640625,214.2898712158203,258.2045593261719,19.24369239807129,261.38641357421875,234.61477661132812,300.7459716796875,28.427398681640625,21.54794692993164,21.843706130981445,22.061182022094727,0.21671651303768158,3.0
CC(C)/C=C\C(=O)CC(C)C,CC(C)/C=C\C(=O)CC(C)C,CC(C)/C=C\C(=O)CC(C)C,1.0,,2.7468738555908203,2.589028835296631,2.8987410068511963,0.12651009857654572,0.48593854904174805,0.32984286546707153,0.607427716255188,0.11593545228242874,0.9712392687797546,0.9466439485549927,0.9878430962562561,0.01774335466325283,0.004211134742945433,0.0031852559186518192,0.004936923272907734,0.0007459333864971995,0.22682829201221466,0.15545432269573212,0.32228124141693115,0.07020282000303268,0.955036461353302,0.9388419389724731,0.9797710180282593,0.01776692643761635,234.54974365234375,191.7178955078125,294.74615478515625,43.816673278808594,1025.150390625,858.629150390625,1167.2904052734375,127.18431091308594,1073.0125732421875,914.56201171875,1233.2747802734375,130.12025451660156,21.20205307006836,22.169410705566406,24.100725173950195,1.3656457662582397,3.0
CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.OCC(CO)(CO)CO,CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.OCC(CO)(CO)CO,CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.OCC(CO)(CO)CO,1.0,,3.1211135387420654,3.004967212677002,3.1868836879730225,0.08236776292324066,0.5140112638473511,0.42359399795532227,0.5777755379676819,0.06570526957511902,0.9779426455497742,0.966315507888794,0.9852626919746399,0.008313099853694439,0.0011346826795488596,0.0009888976346701384,0.0013062494108453393,0.00013083465455565602,0.20532910525798798,0.17104807496070862,0.2573603689670563,0.03740549087524414,0.937507152557373,0.9050654172897339,0.9627228379249573,0.0240867268294096,836.1784057617188,737.0130615234375,955.3396606445312,90.2459716796875,3864.389892578125,3506.9150390625,4148.18603515625,266.931396484375,4124.00634765625,3712.069580078125,4351.14306640625,291.7955627441406,-40.28803634643555,-37.87188720703125,-36.18014907836914,1.7535216808319092,3.0
CC1=CCCC(C)(C)C1/C=C/C(=O)C(C)C,CC1=CCCC(C)(C)C1/C=C/C(=O)C(C)C,CC1=CCCC(C)(C)C1/C=C/C(=O)C(C)C,1.0,,3.1222152709960938,3.0490238666534424,3.17865252494812,0.05423054099082947,0.35085371136665344,0.3204561769962311,0.3965245187282562,0.03287909924983978,0.9520613551139832,0.9458010196685791,0.9622202515602112,0.007247865665704012,0.001543032587505877,0.0014607378980144858,0.0016357642598450184,7.183432171586901e-05,0.3049347698688507,0.2722721993923187,0.3247467577457428,0.023270133882761,0.9093015193939209,0.8810899257659912,0.9376797676086426,0.023103008046746254,590.2639770507812,555.7860107421875,611.8246459960938,24.633665084838867,1765.87548828125,1636.5277099609375,1855.80615234375,93.7586669921875,1941.3179931640625,1857.39013671875,2041.2880859375,75.92814636230469,37.46427536010742,40.29833984375,44.78952407836914,3.211888313293457,3.0
CC1=CCC(C/C=C(\C)C(C)O)C1(C)C,CC1=CCC(C/C=C(\C)C(C)O)C1(C)C,CC1=CCC(C/C=C(\C)C(C)O)C1(C)C,1.0,,3.1029651165008545,2.9466888904571533,3.2592413425445557,0.15627622604370117,0.43074893951416016,0.3413317799568176,0.5201660990715027,0.08941715955734253,0.965031087398529,0.9503664970397949,0.9796956777572632,0.01466459035873413,0.002048010705038905,0.001802758895792067,0.002293262630701065,0.000245251867454499,0.25581157207489014,0.20049048960208893,0.31113266944885254,0.055321089923381805,0.9300378561019897,0.9126027822494507,0.947472870349884,0.017435044050216675,459.6903076171875,413.1549987792969,506.22564697265625,46.53532409667969,1718.6597900390625,1484.84228515625,1952.477294921875,233.8175048828125,1843.881103515625,1627.0411376953125,2060.72119140625,216.84002685546875,30.22759246826172,33.27992248535156,36.332252502441406,3.0523300170898438,2.0
C=CCCCCCCCCOC(=O)CC,C=CCCCCCCCCOC(=O)CC,C=CCCCCCCCCOC(=O)CC,1.0,,4.21630334854126,4.005857944488525,4.633386611938477,0.29492661356925964,0.7531878352165222,0.6578688025474548,0.8963778614997864,0.1030869111418724,0.9948769211769104,0.9913861751556396,0.999353289604187,0.0033263852819800377,0.003568929387256503,0.002080915728583932,0.006108519155532122,0.0018045789329335093,0.09243098646402359,0.03595908358693123,0.1309710592031479,0.04080834612250328,0.9429048895835876,0.9099857807159424,0.9889641404151917,0.03355485200881958,322.8473815917969,161.89915466308594,437.3006591796875,117.14046478271484,3534.1865234375,3038.361083984375,4452.62939453125,650.12451171875,3729.281982421875,3338.91064453125,4502.31591796875,546.6265258789062,-0.668601930141449,-0.20469976961612701,0.23733140528202057,0.37016892433166504,3.0
CCC(C)CCCC(C)(C)OC(C)=O,CCC(C)CCCC(C)(C)OC(C)=O,CCC(C)CCCC(C)(C)OC(C)=O,1.0,,3.2467994689941406,3.0656063556671143,3.4043498039245605,0.1392982453107834,0.4985194504261017,0.3467326760292053,0.6057990193367004,0.1103464663028717,0.9740204215049744,0.9525995850563049,0.987639844417572,0.015331906266510487,0.0023211073130369186,0.0016025032382458448,0.0027789415325969458,0.0005144592141732574,0.21692411601543427,0.15674035251140594,0.30422693490982056,0.0631910189986229,0.9266613125801086,0.8515135049819946,0.9715861678123474,0.05347542464733124,417.3362121582031,344.3340759277344,531.3646240234375,81.6801528930664,1838.5546875,1487.2586669921875,2102.125244140625,258.56915283203125,1975.3544921875,1746.6060791015625,2196.84375,183.8804168701172,8.087121963500977,9.858317375183105,12.53109359741211,1.9229934215545654,3.0
C1CC2C3CC(C2C1)C1(CCCO1)C3,C1CC2C3CC(C2C1)C1(CCCO1)C3,C1CC2C3CC(C2C1)C1(CCCO1)C3,1.0,,2.5231575965881348,2.502079486846924,2.5487523078918457,0.01931988075375557,0.384442001581192,0.3555833697319031,0.4222414195537567,0.027937758713960648,0.9591807723045349,0.9536668658256531,0.9658379554748535,0.005034174770116806,0.002975165145471692,0.0027954503893852234,0.003264609258621931,0.00020665256306529045,0.2822183072566986,0.25914686918258667,0.3008645474910736,0.01731623150408268,0.92685467004776,0.9115985035896301,0.9547487497329712,0.019753046333789825,312.5425720214844,292.4542236328125,327.037353515625,14.662060737609863,1027.6529541015625,993.7461547851562,1077.459716796875,35.97774124145508,1108.4619140625,1086.991943359375,1128.5269775390625,16.985681533813477,54.40702819824219,55.32518005371094,55.891563415527344,0.6551167964935303,3.0
CC(=O)C1CC(C)=CC(C)C1C,CC(=O)C1CC(C)=CC(C)C1C,CC(=O)C1CC(C)=CC(C)C1C,1.0,,2.5072498321533203,2.4965059757232666,2.517993927001953,0.010743975639343262,0.2069467157125473,0.19858209788799286,0.21531133353710175,0.008364617824554443,0.8975718021392822,0.8926993012428284,0.9024443030357361,0.004872500896453857,0.0016060294583439827,0.0015555298887193203,0.0016565289115533233,5.0499511417001486e-05,0.44072967767715454,0.4308065176010132,0.4506528377532959,0.009923160076141357,0.692939043045044,0.6903157234191895,0.6955624222755432,0.00262334942817688,431.83660888671875,419.8915100097656,443.7817077636719,11.945098876953125,678.864990234375,677.939453125,679.7904663085938,0.925506591796875,979.7083740234375,974.6637573242188,984.7529907226562,5.04461669921875,19.10243797302246,19.342708587646484,19.582977294921875,0.24026966094970703,2.0
CC1CCC(CO)C(C)C1,CC1CCC(CO)C(C)C1,CC1CCC(CO)C(C)C1,1.0,,2.261300802230835,2.233011484146118,2.290520668029785,0.023487240076065063,0.2873673737049103,0.2582041025161743,0.3089503347873688,0.02139923721551895,0.936337947845459,0.9269973039627075,0.9429875612258911,0.006799695547670126,0.003528198227286339,0.0032882450614124537,0.003908584360033274,0.0002720249758567661,0.35057780146598816,0.33282792568206787,0.3750680088996887,0.017890969291329384,0.8242585062980652,0.8031716346740723,0.8616419434547424,0.0265063364058733,234.3993682861328,220.4486083984375,244.25540161132812,10.141202926635742,551.3933715820312,523.0491333007812,570.7086181640625,20.477590560913086,669.068115234375,651.2296142578125,693.6245727539062,17.947734832763672,16.53949546813965,19.522552490234375,24.478906631469727,3.5288326740264893,3.0
CCCCCCCCCC/C=C\COC(C)=O,CCCCCCCCCC/C=C\COC(C)=O,CCCCCCCCCC/C=C\COC(C)=O,1.0,,4.370245456695557,3.931382179260254,4.596108436584473,0.31036773324012756,0.5411319732666016,0.34655699133872986,0.6922852396965027,0.14444397389888763,0.977316677570343,0.952423095703125,0.9932554364204407,0.017831867560744286,0.0011453261831775308,0.0007530982838943601,0.001607636921107769,0.0003523660416249186,0.19528554379940033,0.11594665050506592,0.304779052734375,0.07998497784137726,0.8706598281860352,0.8074656128883362,0.9267517328262329,0.04895663261413574,821.6659545898438,576.4683227539062,1072.1915283203125,202.4132080078125,3929.1865234375,2840.608154296875,4607.662109375,777.49951171875,4477.7841796875,3517.9306640625,4971.8408203125,678.8170776367188,-7.274341106414795,-6.5222697257995605,-5.834005355834961,0.5897430777549744,3.0
CCCCCCCC/C=C/COC(C)=O,CCCCCCCC/C=C/COC(C)=O,CCCCCCCC/C=C/COC(C)=O,1.0,,4.501438617706299,4.371750831604004,4.6411824226379395,0.11022460460662842,0.7813320159912109,0.7714815139770508,0.7868375778198242,0.006981479004025459,0.9968108534812927,0.9964442849159241,0.9970105886459351,0.00025952537544071674,0.0029236692935228348,0.002794760512188077,0.003016589442268014,9.406875324202701e-05,0.0797366350889206,0.07726507633924484,0.08425451815128326,0.003199337748810649,0.9746901988983154,0.964526355266571,0.9930444955825806,0.013003440573811531,333.6370544433594,325.89117431640625,345.8255615234375,8.723442077636719,4083.93359375,3879.966552734375,4325.89111328125,184.01927185058594,4192.57373046875,3907.142822265625,4475.8330078125,232.171875,-8.144621849060059,-7.2286553382873535,-5.8423542976379395,0.997002363204956,3.0
CC(C)=CCOC=O,CC(C)=CCOC=O,CC(C)=CCOC=O,1.0,,2.3496391773223877,2.3496382236480713,2.349640130996704,9.5367431640625e-07,0.5597400069236755,0.5597394704818726,0.5597405433654785,5.364418029785156e-07,0.9840900897979736,0.9840900301933289,0.9840900897979736,4.214684778958144e-08,0.008371558040380478,0.00837155245244503,0.0083715645596385,6.071480207481272e-09,0.17767038941383362,0.17767012119293213,0.1776706725358963,2.7577215178098413e-07,0.9015737771987915,0.9015737175941467,0.901573896408081,9.42432194506182e-08,107.69485473632812,107.69478607177734,107.69493103027344,7.257956895045936e-05,546.4887084960938,546.4881591796875,546.4892578125,0.00054931640625,606.1497192382812,606.149169921875,606.1502685546875,0.00054931640625,-4.807215690612793,-4.807215690612793,-4.807215690612793,0.0,2.0
CC/C=C\CCOC(=O)C#CCCCCCC,CC/C=C\CCOC(=O)C#CCCCCCC,CC/C=C\CCOC(=O)C#CCCCCCC,1.0,,4.657408237457275,4.556812763214111,4.772899627685547,0.0888436809182167,0.7295510172843933,0.6257249712944031,0.7897610068321228,0.07372795790433884,0.9942370057106018,0.9891145825386047,0.9970320463180542,0.0036271284334361553,0.002083079656586051,0.0013952490407973528,0.002497253008186817,0.0004897409817203879,0.10231894999742508,0.07698781043291092,0.14714714884757996,0.031787674874067307,0.9748291969299316,0.9575040340423584,0.9978413581848145,0.016951533034443855,499.0193176269531,399.57562255859375,686.2603149414062,132.48472595214844,4818.80419921875,4465.57763671875,5178.91162109375,291.2580261230469,4939.673828125,4663.76904296875,5190.115234375,215.63294982910156,7.767290115356445,8.219752311706543,8.576290130615234,0.3371659815311432,3.0
COc1ccc(NC(=O)[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,COc1ccc(NC(=O)[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,COc1ccc(NC(=O)[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,1.0,,3.9764773845672607,3.8530001640319824,4.049245834350586,0.08777467161417007,0.5153475403785706,0.4770306348800659,0.5360385179519653,0.027123022824525833,0.9793099761009216,0.9745230674743652,0.9818747639656067,0.0033877191599458456,0.0010311249643564224,0.0010175411589443684,0.0010536066256463528,1.601164876774419e-05,0.2017054557800293,0.18953101336956024,0.2242872714996338,0.015984036028385162,0.902118444442749,0.8763637542724609,0.9387865662574768,0.02662678435444832,874.70166015625,861.2562866210938,891.0218505859375,12.320581436157227,3924.474853515625,3729.499755859375,4061.601318359375,141.61618041992188,4358.083984375,3972.68115234375,4557.42626953125,272.57489013671875,23.21973419189453,26.943557739257812,31.245214462280273,3.301767587661743,3.0
CCOC(=O)CNC(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)C,CCOC(=O)CNC(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)C,CCOC(=O)CNC(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)C,1.0,,3.550366163253784,3.299107551574707,3.687553882598877,0.1779172569513321,0.36825284361839294,0.29653722047805786,0.44652536511421204,0.06140768527984619,0.9553859233856201,0.9396300315856934,0.970977246761322,0.012797974981367588,0.0009466244955547154,0.0009084584889933467,0.0010224290890619159,5.360236173146404e-05,0.2920639216899872,0.23917192220687866,0.34219199419021606,0.042103152722120285,0.8600522875785828,0.8366523385047913,0.8881617188453674,0.021290671080350876,911.5426635742188,836.5790405273438,977.0906372070312,57.74869918823242,2729.005615234375,2251.72412109375,2991.830078125,338.0660400390625,3167.7568359375,2691.349609375,3497.814453125,345.11834716796875,19.034008026123047,21.675817489624023,23.440162658691406,1.9028056859970093,3.0
COc1cc(C2OCC(C)O2)ccc1O,COc1cc(C2OCC(C)O2)ccc1O,COc1cc(C2OCC(C)O2)ccc1O,1.0,,2.9429423809051514,2.88423228263855,2.992072343826294,0.04454360529780388,0.4145362377166748,0.3883398473262787,0.45616817474365234,0.029764218255877495,0.9655421376228333,0.9612815380096436,0.9723351001739502,0.004854881204664707,0.0018342497060075402,0.0016859984025359154,0.0019813175313174725,0.0001205664302688092,0.2595416307449341,0.23359045386314392,0.2755681276321411,0.018518563359975815,0.8269180655479431,0.8033565878868103,0.840101420879364,0.016699770465493202,452.2276916503906,424.0115051269531,476.4871520996094,21.605018615722656,1443.8592529296875,1386.087158203125,1524.9453125,59.037025451660156,1746.2955322265625,1655.4326171875,1815.19189453125,67.0455551147461,33.94132614135742,36.903533935546875,42.145050048828125,3.7167816162109375,3.0
CCOc1cc(C2OCC(C)O2)ccc1O,CCOc1cc(C2OCC(C)O2)ccc1O,CCOc1cc(C2OCC(C)O2)ccc1O,1.0,,3.1739590167999268,3.058365821838379,3.2828898429870605,0.09178253263235092,0.43589654564857483,0.3322666883468628,0.5609189867973328,0.09456461668014526,0.9659714102745056,0.9483615756034851,0.9842440485954285,0.01465645432472229,0.0015552720287814736,0.0012114899000152946,0.0021089762449264526,0.0003953233826905489,0.25170615315437317,0.1768152415752411,0.31719133257865906,0.057692937552928925,0.8099451661109924,0.7717385292053223,0.8774488568305969,0.0478706918656826,544.4423217773438,416.0544128417969,637.0160522460938,93.6945571899414,1783.11962890625,1549.8841552734375,2064.677490234375,212.92303466796875,2194.533447265625,2008.3021240234375,2353.0458984375,142.0993194580078,33.749900817871094,37.58612060546875,40.47372055053711,2.825756788253784,3.0
CC1=CC(C)C(CO)C(C)C1,CC1=CC(C)C(CO)C(C)C1,CC1=CC(C)C(CO)C(C)C1,1.0,,2.3763787746429443,2.366542100906372,2.3947255611419678,0.012984488159418106,0.24039459228515625,0.22784508764743805,0.2595307528972626,0.013748537749052048,0.9171772003173828,0.9086400866508484,0.9251430034637451,0.006749389693140984,0.0023696478456258774,0.0019928303081542253,0.002735548885539174,0.0003033118264283985,0.398120254278183,0.37961873412132263,0.41758018732070923,0.01551250834017992,0.7579651474952698,0.6964309811592102,0.8393357396125793,0.06000306457281113,322.119384765625,306.8253479003906,349.46826171875,19.383724212646484,611.3826904296875,582.8353881835938,648.4244384765625,27.44203758239746,808.737548828125,772.5447387695312,836.8890380859375,26.87682342529297,20.825042724609375,21.852096557617188,22.95368766784668,0.8706125020980835,3.0
CCC(COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCC(C)C,CCC(COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCC(C)C,CCC(COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCC(C)C,0.0,no_conformer_embedded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)CCOC(Cc1ccccc1)OCCC(C)C,CC(C)CCOC(Cc1ccccc1)OCCC(C)C,CC(C)CCOC(Cc1ccccc1)OCCC(C)C,1.0,,3.9041435718536377,3.8660435676574707,3.9554591178894043,0.037680935114622116,0.27878525853157043,0.19479475915431976,0.32899877429008484,0.05976811796426773,0.9242686629295349,0.8840305209159851,0.9471973180770874,0.028544990345835686,0.0004850165860261768,0.0003564444195944816,0.0005849707522429526,9.546487854095176e-05,0.3749583661556244,0.3206513524055481,0.46742919087409973,0.06571803987026215,0.7144060730934143,0.6537585854530334,0.7600205540657043,0.0446646511554718,1517.8359375,1299.245361328125,1834.11083984375,229.02244567871094,2906.854248046875,2565.23486328125,3079.522705078125,241.5660858154297,4064.130126953125,3923.825927734375,4216.6708984375,119.86614990234375,35.977134704589844,37.45366668701172,39.13262176513672,1.296149730682373,3.0
CC/C=C\CCCCC(OC)OC,CC/C=C\CCCCC(OC)OC,CC/C=C\CCCCC(OC)OC,1.0,,3.462472677230835,3.4095957279205322,3.52150821685791,0.04589517414569855,0.5979390144348145,0.5722841024398804,0.6312568187713623,0.02467772550880909,0.9870614409446716,0.9851091504096985,0.9895314574241638,0.0018421474378556013,0.002769634360447526,0.0025284690782427788,0.0029973818454891443,0.00019166783022228628,0.15991505980491638,0.14431729912757874,0.17192994058132172,0.011553995311260223,0.9381108283996582,0.9234359264373779,0.9529879689216614,0.012065418064594269,340.0542297363281,317.94012451171875,365.2154235839844,19.419954299926758,1998.1041259765625,1933.2474365234375,2099.49267578125,72.61906433105469,2129.501953125,2061.232177734375,2203.063232421875,58.02304458618164,4.434381484985352,6.071292877197266,9.18156623840332,2.2003087997436523,3.0
CC(C)=CCCC(C)CCOC(=O)c1ccccc1N,CC(C)=CCCC(C)CCOC(=O)c1ccccc1N,CC(C)=CCCC(C)CCOC(=O)c1ccccc1N,1.0,,4.49711799621582,4.477411270141602,4.51772928237915,0.01647217385470867,0.6700229644775391,0.6090930700302124,0.7696855068206787,0.07105231285095215,0.9914321899414062,0.988139808177948,0.9964615106582642,0.0036125057376921177,0.0014332327991724014,0.001028620288707316,0.002099238568916917,0.00047455294406972826,0.12693224847316742,0.08405062556266785,0.15355677902698517,0.03061586059629917,0.9136980175971985,0.8643062710762024,0.9607751369476318,0.039417244493961334,693.2079467773438,457.6778869628906,840.2578125,168.25257873535156,4987.251953125,4729.45654296875,5231.6748046875,205.2476806640625,5458.78466796875,5445.2646484375,5471.96875,10.904496192932129,58.82366943359375,60.53037643432617,62.31584167480469,1.4267605543136597,3.0
CC(C)=CCOC(=O)c1ccccc1O,CC(C)=CCOC(=O)c1ccccc1O,CC(C)=CCOC(=O)c1ccccc1O,1.0,,3.2665178775787354,3.2095162868499756,3.3604416847229004,0.06691818684339523,0.5463168025016785,0.4931904673576355,0.5845783352851868,0.038761284202337265,0.9823315143585205,0.9764534831047058,0.9862731695175171,0.004236241336911917,0.002313392935320735,0.002243311610072851,0.0023685269989073277,5.220023012952879e-05,0.185844287276268,0.16512171924114227,0.21572814881801605,0.02165178395807743,0.9011178612709045,0.8767755031585693,0.9496245980262756,0.03429947793483734,390.0448303222656,370.17755126953125,423.313720703125,23.672283172607422,1900.2392578125,1836.97705078125,2000.3343505859375,71.5956802368164,2112.80322265625,1962.25537109375,2281.00341796875,130.7256317138672,27.79387664794922,31.81036376953125,37.8302116394043,4.335289001464844,3.0
CC(=O)OC(C)CCC1C(C)CCCC1(C)C,CC(=O)OC(C)CCC1C(C)CCCC1(C)C,CC(=O)OC(C)CCC1C(C)CCCC1(C)C,1.0,,3.3481979370117188,3.20222806930542,3.595899820327759,0.17608045041561127,0.4209150969982147,0.3509388864040375,0.5475071668624878,0.08968014270067215,0.9636742472648621,0.9519198536872864,0.982621967792511,0.013526835478842258,0.0014439745573326945,0.0011960264528170228,0.0017427550628781319,0.00022607666323892772,0.26125338673591614,0.18561804294586182,0.3063472509384155,0.05381122604012489,0.9047739505767822,0.8324750661849976,0.9442092776298523,0.05119340866804123,636.954345703125,541.7911376953125,696.0339965820312,67.94229125976562,2267.240234375,1985.74755859375,2756.0048828125,346.9344787597656,2500.3935546875,2196.977294921875,2918.849609375,305.7237548828125,24.32902717590332,27.482839584350586,32.43583297729492,3.545689821243286,3.0
CCCCCC#CC(=O)OCCC(C)C,CCCCCC#CC(=O)OCCC(C)C,CCCCCC#CC(=O)OCCC(C)C,1.0,,4.140180587768555,3.942668914794922,4.265017986297607,0.14127607643604279,0.6991745829582214,0.6162034869194031,0.7426851391792297,0.05869273096323013,0.9929803013801575,0.9882122874259949,0.9954050779342651,0.0033716729376465082,0.002522008493542671,0.002092973329126835,0.0027780707459896803,0.00030526414047926664,0.11514678597450256,0.0957534983754158,0.15308994054794312,0.02683207020163536,0.9705295562744141,0.9497319459915161,0.9814854264259338,0.01471317745745182,391.4157409667969,352.4076232910156,468.943115234375,54.820499420166016,3361.479736328125,3006.473388671875,3613.12744140625,258.2241516113281,3465.627685546875,3063.186767578125,3685.46826171875,284.9745178222656,-1.4747684001922607,-0.7345978617668152,-0.10031554102897644,0.5660915374755859,3.0
CC(=O)OC(C)/C(C)=C/C1C(C)=CCCC1(C)C,CC(=O)OC(C)/C(C)=C/C1C(C)=CCCC1(C)C,CC(=O)OC(C)/C(C)=C/C1C(C)=CCCC1(C)C,1.0,,3.2558391094207764,3.1179399490356445,3.336024522781372,0.09793999791145325,0.3305087983608246,0.23320990800857544,0.41379010677337646,0.074384905397892,0.943884551525116,0.9172114729881287,0.9643614292144775,0.019741224125027657,0.001228328444994986,0.0010032133432105184,0.0014361285138875246,0.0001771604729583487,0.32499778270721436,0.26458844542503357,0.3984006941318512,0.05539587140083313,0.920573890209198,0.8611229062080383,0.9543543457984924,0.04216837137937546,760.8467407226562,664.5326538085938,858.3646240234375,79.13614654541016,2185.3603515625,1855.3116455078125,2396.928466796875,236.45350646972656,2366.93896484375,2154.52587890625,2511.57080078125,153.44052124023438,22.19588279724121,23.811080932617188,26.67464828491211,2.0303776264190674,3.0
CC1=CCCC(C)(C)C1C/C=C(\C)C=O,CC1=CCCC(C)(C)C1C/C=C(\C)C=O,CC1=CCCC(C)(C)C1C/C=C(\C)C=O,1.0,,2.999100685119629,2.868687868118286,3.0644781589508057,0.09221594780683517,0.3428991734981537,0.22240515053272247,0.4167047142982483,0.08591833710670471,0.9463553428649902,0.9119560122489929,0.9661645889282227,0.024417119100689888,0.0017293919809162617,0.00145253399387002,0.001889275386929512,0.00019655033247545362,0.31498417258262634,0.257926344871521,0.41028791666030884,0.06782612204551697,0.8905490040779114,0.8823263049125671,0.9066838026046753,0.011409715749323368,521.9118041992188,467.01837158203125,607.6531982421875,61.41789627075195,1504.5677490234375,1307.221435546875,1608.8834228515625,139.62086486816406,1688.7255859375,1481.041015625,1810.665771484375,147.5968017578125,46.057552337646484,51.06840515136719,56.66813278198242,4.351719379425049,3.0
CCC(=O)Oc1c(C)occc1=O,CCC(=O)Oc1c(C)occc1=O,CCC(=O)Oc1c(C)occc1=O,1.0,,2.535442352294922,2.5025758743286133,2.5683085918426514,0.03286635875701904,0.3299848735332489,0.3088524043560028,0.351117342710495,0.021132469177246094,0.9482133984565735,0.9428882002830505,0.9535385966300964,0.005325198173522949,0.0023172174114733934,0.002247113035991788,0.002387321786954999,7.010437548160553e-05,0.31719011068344116,0.30127087235450745,0.3331093490123749,0.015919238328933716,0.8084149360656738,0.8005385994911194,0.8162912130355835,0.007876306772232056,349.0898132324219,341.9276123046875,356.25201416015625,7.162200927734375,891.302978515625,856.15576171875,926.4502563476562,35.147247314453125,1102.212646484375,1069.4747314453125,1134.95068359375,32.73797607421875,17.62620735168457,17.90494728088379,18.183687210083008,0.27873992919921875,2.0
